onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.068	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.018	3	rep1	little unpleasant	0.613	1	115	2	1	encoding
20.016	3	rep1	little unpleasant	1.262	1	112	3	1	encoding
32.015	3	rep1	little unpleasant	1.063	1	116	4	1	encoding
44.014	3	rep1	little unpleasant	1.248	1	117	5	1	encoding
56.013	3	rep1	little unpleasant	1.289	1	114	6	1	encoding
68.012	3	rep1	little unpleasant	1.082	1	111	7	1	encoding
80.011	3	rep1	little unpleasant	0.955	1	113	8	1	encoding
92.026	3	rep1	little unpleasant	1.012	1	118	9	1	encoding
104.008	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.008	3	rep2	little pleasant	1.102	1	117	11	1	encoding
122.023	3	rep2	little pleasant	1.183	1	112	12	1	encoding
134.005	3	rep2	little pleasant	1.425	1	118	13	1	encoding
146.020	3	rep2	little pleasant	1.042	1	115	14	1	encoding
158.019	3	rep2	little pleasant	1.068	1	116	15	1	encoding
170.018	3	rep2	little pleasant	1.131	1	114	16	1	encoding
182.017	3	rep2	little pleasant	1.005	1	111	17	1	encoding
194.016	3	rep2	little pleasant	1.447	1	113	18	1	encoding
206.015	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.014	3	rep3	very pleasant	0.632	1	115	20	1	encoding
224.013	3	rep3	very pleasant	0.835	1	114	21	1	encoding
236.012	3	rep3	very pleasant	1.010	1	118	22	1	encoding
248.011	3	rep3	very pleasant	1.539	1	112	23	1	encoding
260.009	3	rep3	very pleasant	0.925	1	116	24	1	encoding
272.008	3	rep3	very pleasant	1.214	1	111	25	1	encoding
284.007	3	rep3	very pleasant	1.704	1	117	26	1	encoding
296.006	3	rep3	very pleasant	1.281	1	113	27	1	encoding
